Text,label
তোর পুটকি দিয়া নল ঢুকাইয়া মুখ দিয়া গুলি করুম,2.0
থাবরা দিয়া সব দাত ফালাইয়া দিমু,2.0
অাগে ইতার পোন্দে ডিম ডুকানোর ব্যবস্থা করি তারপর নাহয় অন্যকিছু ভাববো।,2.0
মানুষের উচিত ছিল এই বেস্যা মাগি খানকি নটি শুওরের পুটকি দিয়া পয়দা হওয়া চুদানির পুতটারে অইখানেই মাইরা ফেলা।,2.0
"জাহান্নামে যা কুত্তা,,,,, তুর মরন ও এইভাবে হোক,,,,, তুর মৃত দেহ যেন কুত্তাই খায়,,,,,,,  মরবি না কোনোদিন?????",2.0
এই খানকির বাচ্চাটারে আসেপাসের মানুষ গনপিটানি দিয়া মেরে ফেললনা কেন। বেজন্মাটা আজকে মারসে একজনকে। ভবিস্যতে মারবে হাজার হাজার মানুষ। মানুষের উচিত ছিল এই বেস্যা মাগি খানকি নটি শুওরের পুটকি দিয়া পয়দা হওয়া চুদানির পুতটারে অইখানেই মাইরা ফেলা।,2.0
"হাঊয়ার নাতি, তোর হোগা দিয়া ভিজা পাঊরুটি আর ফুলকপি ঢুকামু। আমার ঘরের আলমারি ঢুকামু। জনি সিন্স এর বোয়িং উড়োজাহাজ ল্যান্ডিং করামু।",2.0
"আরিফ তোর বিচি কেটে ভাগা দিয়ে বিক্রি করে যে টাকা হবে সে টাকা দিয়ে তোর নাকের উপরের পশমগুলো ভ্রু প্লাগ করে দেয়াব জনি সেনকে দিয়ে, আর জনি সেন তোকে পিছন দিয়ে খাওয়াবে গরম আখের রস",2.0
ইচ্ছা হইতাছে তর হোগা মাইরা দেই,2.0
তুই হালা মরলি না মর শালা,2.0
"কাইল্যা হালা, লাত্থি মাইরা তোর থুতা বেকা বানাইতে মুঞ্চায়",2.0
"ওরে ভুচকির পো, মান্দারীর পো আজ যদি ব্রাজিল হারে পাডার পো পাডা তোরে কাওরানবাজার মোড়ে ফেলে ছোলা কুত্তা দিয়ে দোচাবো কইয়ে দিলাম",2.0
লাইনে দাঁড়িয়ে সবাই হেতিকে পোঁদ মেরে যাও,2.0
মাদারচোদ খানকির পোলা ব্রাজিল টিম এর প্রতি কুফা লাগলে তরে আমি রাস্তায় পইরা থাকা ব্যবহৃত কনডমের ভিতর ঢুকাইয়া রাখমু,2.0
আম জনতা দিয়া তোরে গুয়া মারাইয়া তোর গুয়ার রগ ছিড়ে দেয়া হবে,2.0
মাদারচোদ নেক্সট ম্যাচ এ যদি কোনো অঘটন হয় তোরে বের করে পিটামু নটকির বেটা,2.0
"মানদার পো আজ ব্রাজিল হারলে, তোরে আমি গলা চেপে মেরে ফেলব.",2.0
খাঙ্কির পোলা আইজ যদি ব্রাজিল হারে তোরে খাইছি তাহলে.,2.0
ভুক্সি মাগীর পুত ডুক্সি মাইরা খাইয়া দিমু,2.0
"আজ রাইতে যদি আর্জেন্টিনা হারে কাইল তোর চোদ্দ গুষ্টি উদ্বার করুম, হালার পো, বকচুদ আরিপ্পা। মন ডা চাইতাছে পিছনের লম্বা বিল্ডিং টা তোর গোয়ার মধ্যে দিয়া। তা ও যদি একটু শান্তি পাই আর কি।",2.0
